ROOT Styles Loaded from rootlogon.
Beginning new ROOT session.


Processing ALLDrawDist.C...
18.55   18.65
1.1361   756238
19.35   19.45
1.0242   3.8885e+06
19.3758  5.65958e+07   5.95816e+07
19.3935  5.88004e+07   5.96123e+07
19.3873  4.00169e+07   4.11066e+07
19.4454  5.36937e+07   4.87678e+07
19.3797  5.50617e+07   5.74783e+07
19.37  4.3058e+07   4.58882e+07
19.3936  4.69129e+07   4.75566e+07
19.3634  4.42264e+07   4.77957e+07
19.4438  5.36638e+07   4.89e+07
19.4062  5.51744e+07   5.44556e+07
19.4035  4.18179e+07   4.15109e+07
19.3628  3.88311e+07   4.20145e+07
19.3513  3.73816e+07   4.14462e+07
19.371  4.164e+07   4.42792e+07
19.3502  4.80715e+07   5.3429e+07
19.4454  5.54446e+07   5.03592e+07

19.4  16
4.81494e+07  4.90114e+07
7.02899e+06  6.16195e+06
19.45   19.55
1.01021   4.28004e+06
19.5277  5.24881e+07   4.94976e+07
19.4544  6.74581e+07   7.43109e+07
19.4981  9.20697e+07   9.24369e+07
19.4897  3.47426e+07   3.55084e+07
19.5366  6.27295e+07   5.80477e+07
19.543  5.67527e+07   5.18099e+07
19.5068  7.18788e+07   7.08479e+07
19.4723  4.6021e+07   4.88064e+07
19.4789  5.01175e+07   5.24112e+07
19.4954  5.51277e+07   5.56634e+07
19.5036  7.48265e+07   7.42581e+07
19.5179  6.03333e+07   5.80833e+07

19.5  12
6.03788e+07  6.01401e+07
1.43544e+07  1.46176e+07
